transaction_id,timestamp,customer_id,type,amount,merchant,is_fraud
T00003929,2023-06-13 17:00:00,C02947,Purchase,3252.31,Walmart,0
T00003930,2023-06-13 18:00:00,C00135,Deposit,4404.61,Online Retail,0
T00003931,2023-06-13 19:00:00,C00566,Payment,2699.7,Grocery Store,0
T00003932,2023-06-13 20:00:00,C00951,Purchase,1520.07,Walmart,0
T00003933,2023-06-13 21:00:00,C00547,Withdrawal,1225.96,Online Retail,0
T00003934,2023-06-13 22:00:00,C02296,Withdrawal,561.26,Amazon,0
T00003935,2023-06-13 23:00:00,C04897,Deposit,3603.91,Walmart,0
T00003936,2023-06-14 00:00:00,C03608,Purchase,4283.87,Gas Station,0
T00003937,2023-06-14 01:00:00,C00612,Transfer,4995.96,Amazon,0
T00003938,2023-06-14 02:00:00,C02803,Purchase,58.5,Gas Station,0
T00003939,2023-06-14 03:00:00,C02276,Deposit,2566.08,Amazon,0
T00003940,2023-06-14 04:00:00,C04530,Purchase,667.2,Online Retail,0
T00003941,2023-06-14 05:00:00,C04975,Withdrawal,2437.2,Restaurant,0
T00003942,2023-06-14 06:00:00,C00845,Transfer,3517.16,Grocery Store,0
T00003943,2023-06-14 07:00:00,C01028,Payment,1916.82,Walmart,0
T00003944,2023-06-14 08:00:00,C00984,Purchase,4296.02,Amazon,0
T00003945,2023-06-14 09:00:00,C04969,Withdrawal,4094.88,Grocery Store,0
T00003946,2023-06-14 10:00:00,C01327,Purchase,3962.93,Online Retail,0
T00003947,2023-06-14 11:00:00,C00190,Deposit,1639.24,Grocery Store,0
T00003948,2023-06-14 12:00:00,C01584,Deposit,674.62,Amazon,0
T00003949,2023-06-14 13:00:00,C03579,Payment,3115.91,Gas Station,0
T00003950,2023-06-14 14:00:00,C01095,Payment,3894.97,Online Retail,0
T00003951,2023-06-14 15:00:00,C00255,Withdrawal,759.73,Online Retail,0
T00003952,2023-06-14 16:00:00,C01145,Transfer,1215.26,Online Retail,0
T00003953,2023-06-14 17:00:00,C04226,Transfer,4271.44,Online Retail,0
T00003954,2023-06-14 18:00:00,C04922,Transfer,322.28,Walmart,0
T00003955,2023-06-14 19:00:00,C01403,Transfer,2495.38,Restaurant,0
T00003956,2023-06-14 20:00:00,C00069,Withdrawal,800.69,Amazon,0
T00003957,2023-06-14 21:00:00,C03445,Withdrawal,3887.16,Gas Station,0
T00003958,2023-06-14 22:00:00,C03124,Withdrawal,40.99,Grocery Store,0
T00003959,2023-06-14 23:00:00,C00864,Purchase,4115.78,Online Retail,0
T00003960,2023-06-15 00:00:00,C00590,Payment,4988.02,Online Retail,0
T00003961,2023-06-15 01:00:00,C01339,Withdrawal,4041.01,Restaurant,0
T00003962,2023-06-15 02:00:00,C01140,Withdrawal,1025.19,Restaurant,0
T00003963,2023-06-15 03:00:00,C03567,Deposit,1153.28,Walmart,0
T00003964,2023-06-15 04:00:00,C03406,Transfer,1983.34,Restaurant,0
T00003965,2023-06-15 05:00:00,C02741,Payment,1921.74,Restaurant,0
T00003966,2023-06-15 06:00:00,C02983,Purchase,4836.77,Grocery Store,0
T00003967,2023-06-15 07:00:00,C03210,Withdrawal,3936.12,Online Retail,0
T00003968,2023-06-15 08:00:00,C04111,Transfer,642.26,Amazon,0
T00003969,2023-06-15 09:00:00,C01822,Payment,2879.13,Restaurant,0
T00003970,2023-06-15 10:00:00,C04261,Transfer,1131.33,Gas Station,0
T00003971,2023-06-15 11:00:00,C03303,Purchase,4084.11,Online Retail,0
T00003972,2023-06-15 12:00:00,C04328,Payment,4777.72,Grocery Store,0
T00003973,2023-06-15 13:00:00,C01112,Deposit,934.39,Gas Station,0
T00003974,2023-06-15 14:00:00,C00525,Purchase,3567.66,Walmart,0
T00003975,2023-06-15 15:00:00,C04004,Purchase,3202.13,Gas Station,0
T00003976,2023-06-15 16:00:00,C00137,Deposit,2209.99,Grocery Store,0
T00003977,2023-06-15 17:00:00,C03315,Withdrawal,3962.08,Restaurant,0
T00003978,2023-06-15 18:00:00,C03752,Payment,276.48,Restaurant,0
T00003979,2023-06-15 19:00:00,C00449,Deposit,1895.17,Online Retail,0
T00003980,2023-06-15 20:00:00,C02236,Withdrawal,3772.46,Grocery Store,0
T00003981,2023-06-15 21:00:00,C00551,Deposit,1465.79,Grocery Store,0
T00003982,2023-06-15 22:00:00,C01129,Purchase,2264.97,Grocery Store,0
T00003983,2023-06-15 23:00:00,C00560,Payment,3049.64,Walmart,0
T00003984,2023-06-16 00:00:00,C03313,Payment,685.66,Online Retail,0
T00003985,2023-06-16 01:00:00,C00493,Transfer,3220.68,Gas Station,0
T00003986,2023-06-16 02:00:00,C01455,Deposit,3722.59,Walmart,0
T00003987,2023-06-16 03:00:00,C04642,Purchase,298.67,Restaurant,0
T00003988,2023-06-16 04:00:00,C04314,Withdrawal,1628.04,Amazon,0
T00003989,2023-06-16 05:00:00,C00058,Transfer,1900.23,Gas Station,0
T00003990,2023-06-16 06:00:00,C03752,Purchase,4204.7,Online Retail,0
T00003991,2023-06-16 07:00:00,C03252,Deposit,1361.39,Grocery Store,0
T00003992,2023-06-16 08:00:00,C03947,Withdrawal,1610.96,Online Retail,0
T00003993,2023-06-16 09:00:00,C04209,Purchase,313.23,Gas Station,0
T00003994,2023-06-16 10:00:00,C00197,Deposit,4646.66,Gas Station,0
T00003995,2023-06-16 11:00:00,C02793,Payment,1041.15,Walmart,0
T00003996,2023-06-16 12:00:00,C03755,Withdrawal,386.68,Gas Station,0
T00003997,2023-06-16 13:00:00,C03652,Withdrawal,27.86,Amazon,0
T00003998,2023-06-16 14:00:00,C00986,Transfer,3956.69,Online Retail,0
T00003999,2023-06-16 15:00:00,C02619,Withdrawal,4427.19,Grocery Store,0
T00004000,2023-06-16 16:00:00,C03238,Withdrawal,4212.73,Amazon,0
T00004001,2023-06-16 17:00:00,C01996,Transfer,3648.66,Restaurant,0
T00004002,2023-06-16 18:00:00,C00937,Deposit,3341.28,Restaurant,0
T00004003,2023-06-16 19:00:00,C00042,Withdrawal,2303.89,Gas Station,0
T00004004,2023-06-16 20:00:00,C00765,Transfer,2864.7,Online Retail,0
T00004005,2023-06-16 21:00:00,C02640,Purchase,2743.97,Online Retail,0
T00004006,2023-06-16 22:00:00,C04784,Transfer,2003.99,Amazon,0
T00004007,2023-06-16 23:00:00,C04492,Payment,3361.5,Online Retail,0
T00004008,2023-06-17 00:00:00,C00493,Withdrawal,3552.65,Grocery Store,0
T00004009,2023-06-17 01:00:00,C00749,Purchase,1533.45,Grocery Store,0
T00004010,2023-06-17 02:00:00,C01010,Withdrawal,4234.36,Amazon,0
T00004011,2023-06-17 03:00:00,C00523,Transfer,4958.76,Walmart,0
T00004012,2023-06-17 04:00:00,C03411,Transfer,2931.64,Grocery Store,0
T00004013,2023-06-17 05:00:00,C00930,Withdrawal,1847.54,Online Retail,0
T00004014,2023-06-17 06:00:00,C02579,Withdrawal,454.89,Online Retail,0
T00004015,2023-06-17 07:00:00,C02059,Deposit,4827.61,Restaurant,0
T00004016,2023-06-17 08:00:00,C01633,Deposit,1264.35,Restaurant,0
T00004017,2023-06-17 09:00:00,C03151,Transfer,467.71,Online Retail,0
T00004018,2023-06-17 10:00:00,C02672,Purchase,171.94,Grocery Store,0
T00004019,2023-06-17 11:00:00,C01218,Payment,4357.47,Gas Station,0
T00004020,2023-06-17 12:00:00,C00267,Transfer,3713.64,Walmart,0
T00004021,2023-06-17 13:00:00,C04917,Payment,2216.35,Amazon,0
T00004022,2023-06-17 14:00:00,C01908,Transfer,4909.07,Grocery Store,0
T00004023,2023-06-17 15:00:00,C03772,Deposit,63.91,Gas Station,0
T00004024,2023-06-17 16:00:00,C00062,Withdrawal,2007.51,Restaurant,0
T00004025,2023-06-17 17:00:00,C00965,Withdrawal,1781.66,Restaurant,0
T00004026,2023-06-17 18:00:00,C00868,Deposit,2874.1,Gas Station,0
T00004027,2023-06-17 19:00:00,C04642,Deposit,603.2,Walmart,0
T00004028,2023-06-17 20:00:00,C01934,Payment,525.17,Walmart,0
T00004029,2023-06-17 21:00:00,C01469,Deposit,3674.6,Grocery Store,0
T00004030,2023-06-17 22:00:00,C04684,Purchase,2132.93,Grocery Store,0
T00004031,2023-06-17 23:00:00,C02473,Deposit,3597.42,Restaurant,0
T00004032,2023-06-18 00:00:00,C04838,Purchase,923.88,Walmart,0
T00004033,2023-06-18 01:00:00,C04282,Withdrawal,2869.36,Online Retail,0
T00004034,2023-06-18 02:00:00,C01948,Deposit,958.63,Amazon,0
T00004035,2023-06-18 03:00:00,C00558,Transfer,4985.77,Gas Station,0
T00004036,2023-06-18 04:00:00,C04045,Transfer,323.82,Amazon,0
T00004037,2023-06-18 05:00:00,C00223,Deposit,1266.02,Amazon,0
T00004038,2023-06-18 06:00:00,C02525,Withdrawal,1723.0,Grocery Store,0
T00004039,2023-06-18 07:00:00,C02793,Purchase,2816.29,Gas Station,0
T00004040,2023-06-18 08:00:00,C01533,Withdrawal,2273.69,Restaurant,0
T00004041,2023-06-18 09:00:00,C00922,Payment,3490.3,Grocery Store,0
T00004042,2023-06-18 10:00:00,C03659,Deposit,495.4,Walmart,0
T00004043,2023-06-18 11:00:00,C01734,Withdrawal,1941.0,Amazon,0
T00004044,2023-06-18 12:00:00,C04179,Purchase,2050.63,Gas Station,0
T00004045,2023-06-18 13:00:00,C02405,Transfer,2804.29,Online Retail,0
T00004046,2023-06-18 14:00:00,C02985,Purchase,4943.34,Online Retail,0
T00004047,2023-06-18 15:00:00,C02752,Transfer,3365.13,Online Retail,1
T00004048,2023-06-18 16:00:00,C01625,Withdrawal,1202.87,Gas Station,0
T00004049,2023-06-18 17:00:00,C01816,Withdrawal,4954.69,Gas Station,0
T00004050,2023-06-18 18:00:00,C03827,Transfer,802.41,Online Retail,0
T00004051,2023-06-18 19:00:00,C03602,Withdrawal,944.52,Amazon,0
T00004052,2023-06-18 20:00:00,C01083,Transfer,3280.77,Grocery Store,0
T00004053,2023-06-18 21:00:00,C03002,Payment,2167.0,Online Retail,0
T00004054,2023-06-18 22:00:00,C02091,Transfer,1108.59,Online Retail,0
T00004055,2023-06-18 23:00:00,C00036,Transfer,2668.29,Amazon,0
T00004056,2023-06-19 00:00:00,C00256,Withdrawal,1758.86,Amazon,0
T00004057,2023-06-19 01:00:00,C04898,Purchase,681.74,Grocery Store,0
T00004058,2023-06-19 02:00:00,C00032,Transfer,2556.49,Restaurant,0
T00004059,2023-06-19 03:00:00,C03551,Deposit,3377.18,Amazon,0
T00004060,2023-06-19 04:00:00,C01118,Withdrawal,3459.19,Online Retail,0
T00004061,2023-06-19 05:00:00,C02850,Deposit,4293.26,Restaurant,0
T00004062,2023-06-19 06:00:00,C02133,Transfer,2125.88,Grocery Store,0
T00004063,2023-06-19 07:00:00,C02467,Withdrawal,4170.17,Walmart,0
T00004064,2023-06-19 08:00:00,C01604,Transfer,782.73,Amazon,0
T00004065,2023-06-19 09:00:00,C01644,Purchase,2053.56,Online Retail,0
T00004066,2023-06-19 10:00:00,C04386,Transfer,4263.04,Walmart,0
T00004067,2023-06-19 11:00:00,C01280,Withdrawal,1415.48,Restaurant,0
T00004068,2023-06-19 12:00:00,C02219,Purchase,1909.85,Grocery Store,0
T00004069,2023-06-19 13:00:00,C02947,Purchase,2149.71,Gas Station,0
T00004070,2023-06-19 14:00:00,C00206,Purchase,3222.95,Restaurant,0
T00004071,2023-06-19 15:00:00,C01291,Payment,207.99,Grocery Store,0
T00004072,2023-06-19 16:00:00,C04130,Transfer,1270.25,Online Retail,0
T00004073,2023-06-19 17:00:00,C03746,Payment,1699.72,Online Retail,0
T00004074,2023-06-19 18:00:00,C03088,Purchase,133.44,Gas Station,0
T00004075,2023-06-19 19:00:00,C01941,Payment,4656.85,Grocery Store,0
T00004076,2023-06-19 20:00:00,C03633,Payment,3369.6,Walmart,0
T00004077,2023-06-19 21:00:00,C02200,Deposit,2125.71,Restaurant,0
T00004078,2023-06-19 22:00:00,C01614,Transfer,2190.25,Grocery Store,0
T00004079,2023-06-19 23:00:00,C04507,Withdrawal,4760.45,Online Retail,0
T00004080,2023-06-20 00:00:00,C00768,Transfer,4450.4,Restaurant,0
T00004081,2023-06-20 01:00:00,C03305,Deposit,306.89,Online Retail,0
T00004082,2023-06-20 02:00:00,C02030,Payment,2900.71,Restaurant,0
T00004083,2023-06-20 03:00:00,C00065,Purchase,1000.98,Grocery Store,0
T00004084,2023-06-20 04:00:00,C00640,Withdrawal,3372.36,Restaurant,0
T00004085,2023-06-20 05:00:00,C01559,Deposit,2187.46,Amazon,0
T00004086,2023-06-20 06:00:00,C01302,Withdrawal,2404.55,Restaurant,0
T00004087,2023-06-20 07:00:00,C03875,Payment,4042.02,Online Retail,0
T00004088,2023-06-20 08:00:00,C01375,Transfer,1449.26,Amazon,0
T00004089,2023-06-20 09:00:00,C01826,Transfer,3449.37,Walmart,0
T00004090,2023-06-20 10:00:00,C02279,Deposit,2928.45,Grocery Store,0
T00004091,2023-06-20 11:00:00,C02419,Payment,1505.12,Restaurant,0
T00004092,2023-06-20 12:00:00,C02500,Transfer,1282.02,Walmart,0
T00004093,2023-06-20 13:00:00,C01976,Payment,1372.26,Online Retail,0
T00004094,2023-06-20 14:00:00,C01517,Payment,2052.19,Online Retail,0
T00004095,2023-06-20 15:00:00,C03527,Purchase,776.46,Online Retail,0
T00004096,2023-06-20 16:00:00,C01043,Withdrawal,2095.52,Amazon,0
T00004097,2023-06-20 17:00:00,C02325,Purchase,3800.22,Restaurant,0
T00004098,2023-06-20 18:00:00,C04082,Withdrawal,2027.49,Grocery Store,0
T00004099,2023-06-20 19:00:00,C03594,Deposit,4848.12,Walmart,0
T00004100,2023-06-20 20:00:00,C00748,Withdrawal,125.08,Online Retail,0
T00004101,2023-06-20 21:00:00,C01238,Purchase,173.13,Amazon,0
T00004102,2023-06-20 22:00:00,C04739,Transfer,2564.61,Online Retail,0
T00004103,2023-06-20 23:00:00,C01853,Payment,444.28,Walmart,0
T00004104,2023-06-21 00:00:00,C03472,Deposit,733.45,Amazon,0
T00004105,2023-06-21 01:00:00,C01233,Purchase,4713.13,Grocery Store,0
T00004106,2023-06-21 02:00:00,C03864,Payment,868.46,Grocery Store,0
T00004107,2023-06-21 03:00:00,C03188,Withdrawal,116.95,Gas Station,0
T00004108,2023-06-21 04:00:00,C01761,Transfer,3645.61,Amazon,0
T00004109,2023-06-21 05:00:00,C00113,Withdrawal,1796.42,Grocery Store,0
T00004110,2023-06-21 06:00:00,C04459,Payment,328.66,Restaurant,0
T00004111,2023-06-21 07:00:00,C03298,Withdrawal,1381.41,Amazon,0
T00004112,2023-06-21 08:00:00,C02532,Transfer,3492.28,Grocery Store,0
T00004113,2023-06-21 09:00:00,C02182,Deposit,1362.93,Walmart,0
T00004114,2023-06-21 10:00:00,C03792,Withdrawal,2418.08,Restaurant,0
T00004115,2023-06-21 11:00:00,C01172,Purchase,281.55,Walmart,0
T00004116,2023-06-21 12:00:00,C01252,Deposit,4405.88,Grocery Store,0
T00004117,2023-06-21 13:00:00,C00998,Deposit,1954.42,Walmart,0
T00004118,2023-06-21 14:00:00,C01772,Payment,4976.15,Walmart,0
T00004119,2023-06-21 15:00:00,C03046,Payment,1341.52,Online Retail,0
T00004120,2023-06-21 16:00:00,C04377,Withdrawal,3452.39,Online Retail,0
T00004121,2023-06-21 17:00:00,C01283,Purchase,3563.04,Walmart,0
T00004122,2023-06-21 18:00:00,C02194,Transfer,2066.84,Amazon,0
T00004123,2023-06-21 19:00:00,C00276,Deposit,2709.66,Restaurant,0
T00004124,2023-06-21 20:00:00,C03934,Purchase,3374.12,Restaurant,0
T00004125,2023-06-21 21:00:00,C00076,Payment,2329.58,Online Retail,0
T00004126,2023-06-21 22:00:00,C04766,Deposit,4257.05,Grocery Store,0
T00004127,2023-06-21 23:00:00,C02488,Payment,2298.5,Restaurant,0
T00004128,2023-06-22 00:00:00,C04923,Transfer,1573.74,Grocery Store,0
T00004129,2023-06-22 01:00:00,C01947,Payment,2162.6,Amazon,0
T00004130,2023-06-22 02:00:00,C03138,Withdrawal,822.17,Walmart,0
T00004131,2023-06-22 03:00:00,C03999,Transfer,1338.55,Restaurant,0
T00004132,2023-06-22 04:00:00,C03813,Payment,100.04,Walmart,0
T00004133,2023-06-22 05:00:00,C00507,Transfer,4013.37,Grocery Store,0
T00004134,2023-06-22 06:00:00,C00590,Payment,4544.03,Walmart,0
T00004135,2023-06-22 07:00:00,C00501,Payment,3983.89,Walmart,0
T00004136,2023-06-22 08:00:00,C00189,Payment,1754.14,Walmart,0
T00004137,2023-06-22 09:00:00,C03825,Transfer,1706.54,Restaurant,0
T00004138,2023-06-22 10:00:00,C03964,Deposit,3437.92,Gas Station,0
T00004139,2023-06-22 11:00:00,C01656,Deposit,731.3,Gas Station,0
T00004140,2023-06-22 12:00:00,C02262,Withdrawal,2494.63,Gas Station,0
T00004141,2023-06-22 13:00:00,C01687,Purchase,2228.35,Amazon,0
T00004142,2023-06-22 14:00:00,C01982,Deposit,3053.92,Online Retail,0
T00004143,2023-06-22 15:00:00,C00987,Payment,3504.33,Grocery Store,0
T00004144,2023-06-22 16:00:00,C03914,Deposit,3320.02,Gas Station,0
T00004145,2023-06-22 17:00:00,C03988,Withdrawal,3275.81,Gas Station,0
T00004146,2023-06-22 18:00:00,C04006,Withdrawal,2881.53,Online Retail,0
T00004147,2023-06-22 19:00:00,C04421,Deposit,2822.78,Restaurant,0
T00004148,2023-06-22 20:00:00,C00449,Transfer,337.34,Walmart,0
T00004149,2023-06-22 21:00:00,C04964,Withdrawal,3120.61,Restaurant,0
T00004150,2023-06-22 22:00:00,C02928,Withdrawal,4100.45,Grocery Store,0
T00004151,2023-06-22 23:00:00,C03037,Withdrawal,725.22,Grocery Store,0
T00004152,2023-06-23 00:00:00,C02245,Withdrawal,2781.36,Restaurant,0
T00004153,2023-06-23 01:00:00,C02137,Deposit,2076.23,Online Retail,0
T00004154,2023-06-23 02:00:00,C02123,Deposit,285.99,Amazon,0
T00004155,2023-06-23 03:00:00,C00846,Withdrawal,1349.28,Gas Station,0
T00004156,2023-06-23 04:00:00,C03310,Withdrawal,1780.82,Grocery Store,0
T00004157,2023-06-23 05:00:00,C03944,Transfer,1729.6,Restaurant,0
T00004158,2023-06-23 06:00:00,C03302,Transfer,3142.57,Restaurant,0
T00004159,2023-06-23 07:00:00,C01685,Payment,1153.82,Restaurant,0
T00004160,2023-06-23 08:00:00,C02919,Withdrawal,1412.01,Walmart,0
T00004161,2023-06-23 09:00:00,C01337,Withdrawal,4109.24,Grocery Store,0
T00004162,2023-06-23 10:00:00,C03040,Payment,1491.76,Online Retail,0
T00004163,2023-06-23 11:00:00,C04350,Payment,1064.16,Online Retail,0
T00004164,2023-06-23 12:00:00,C04298,Payment,751.68,Walmart,0
T00004165,2023-06-23 13:00:00,C01093,Withdrawal,4267.71,Walmart,0
T00004166,2023-06-23 14:00:00,C00541,Transfer,4837.2,Amazon,0
T00004167,2023-06-23 15:00:00,C01406,Withdrawal,3993.37,Walmart,0
T00004168,2023-06-23 16:00:00,C04340,Payment,112.16,Grocery Store,0
T00004169,2023-06-23 17:00:00,C00563,Deposit,1243.85,Walmart,0
T00004170,2023-06-23 18:00:00,C00707,Withdrawal,1799.02,Amazon,0
T00004171,2023-06-23 19:00:00,C01985,Withdrawal,1582.28,Grocery Store,0
T00004172,2023-06-23 20:00:00,C03950,Payment,2280.2,Amazon,0
T00004173,2023-06-23 21:00:00,C00810,Deposit,2891.11,Walmart,0
T00004174,2023-06-23 22:00:00,C04634,Deposit,4755.41,Online Retail,0
T00004175,2023-06-23 23:00:00,C02071,Payment,426.84,Grocery Store,0
T00004176,2023-06-24 00:00:00,C02063,Withdrawal,1441.12,Amazon,0
T00004177,2023-06-24 01:00:00,C02038,Transfer,1405.61,Restaurant,0
T00004178,2023-06-24 02:00:00,C02088,Transfer,2207.45,Gas Station,0
T00004179,2023-06-24 03:00:00,C00101,Transfer,2895.45,Grocery Store,0
T00004180,2023-06-24 04:00:00,C00270,Transfer,4783.73,Walmart,0
T00004181,2023-06-24 05:00:00,C00502,Withdrawal,279.41,Online Retail,0
T00004182,2023-06-24 06:00:00,C01107,Deposit,4009.28,Grocery Store,0
T00004183,2023-06-24 07:00:00,C01862,Payment,4690.95,Grocery Store,0
T00004184,2023-06-24 08:00:00,C02625,Withdrawal,4612.83,Gas Station,0
T00004185,2023-06-24 09:00:00,C00298,Withdrawal,4239.67,Walmart,0
T00004186,2023-06-24 10:00:00,C04340,Withdrawal,273.5,Online Retail,0
T00004187,2023-06-24 11:00:00,C00855,Transfer,697.37,Walmart,0
T00004188,2023-06-24 12:00:00,C00963,Payment,1310.34,Restaurant,0
T00004189,2023-06-24 13:00:00,C02426,Withdrawal,4427.3,Amazon,0
T00004190,2023-06-24 14:00:00,C03386,Purchase,3777.58,Grocery Store,0
T00004191,2023-06-24 15:00:00,C02070,Withdrawal,1059.8,Walmart,0
T00004192,2023-06-24 16:00:00,C04707,Transfer,712.66,Restaurant,0
T00004193,2023-06-24 17:00:00,C04928,Purchase,4717.64,Gas Station,0
T00004194,2023-06-24 18:00:00,C04680,Deposit,2501.07,Online Retail,0
T00004195,2023-06-24 19:00:00,C01200,Payment,4287.39,Walmart,0
T00004196,2023-06-24 20:00:00,C03308,Deposit,3921.29,Online Retail,0
T00004197,2023-06-24 21:00:00,C04337,Payment,578.27,Walmart,0
T00004198,2023-06-24 22:00:00,C04575,Payment,3380.33,Online Retail,0
T00004199,2023-06-24 23:00:00,C04583,Deposit,1101.06,Amazon,0
T00004200,2023-06-25 00:00:00,C01706,Deposit,699.91,Gas Station,0
T00004201,2023-06-25 01:00:00,C02382,Transfer,4127.24,Grocery Store,0
T00004202,2023-06-25 02:00:00,C02197,Transfer,1860.19,Restaurant,0
T00004203,2023-06-25 03:00:00,C01832,Purchase,3295.09,Restaurant,0
T00004204,2023-06-25 04:00:00,C04891,Payment,2069.19,Gas Station,0
T00004205,2023-06-25 05:00:00,C02663,Purchase,3836.54,Grocery Store,0
T00004206,2023-06-25 06:00:00,C01507,Withdrawal,2762.37,Grocery Store,0
T00004207,2023-06-25 07:00:00,C02290,Payment,685.04,Walmart,0
T00004208,2023-06-25 08:00:00,C00704,Purchase,3651.05,Gas Station,0
T00004209,2023-06-25 09:00:00,C03402,Withdrawal,2297.99,Walmart,0
T00004210,2023-06-25 10:00:00,C01585,Withdrawal,3297.25,Amazon,0
T00004211,2023-06-25 11:00:00,C02712,Purchase,773.31,Gas Station,0
T00004212,2023-06-25 12:00:00,C03241,Withdrawal,626.32,Gas Station,0
T00004213,2023-06-25 13:00:00,C03079,Purchase,2806.92,Restaurant,0
T00004214,2023-06-25 14:00:00,C04594,Purchase,197.39,Amazon,0
T00004215,2023-06-25 15:00:00,C04798,Withdrawal,3571.81,Restaurant,0
T00004216,2023-06-25 16:00:00,C00195,Transfer,349.84,Amazon,0
T00004217,2023-06-25 17:00:00,C01606,Payment,4775.4,Gas Station,0
T00004218,2023-06-25 18:00:00,C03773,Payment,3261.32,Amazon,0
T00004219,2023-06-25 19:00:00,C02891,Purchase,2254.97,Online Retail,0
T00004220,2023-06-25 20:00:00,C03071,Payment,2875.27,Amazon,0
T00004221,2023-06-25 21:00:00,C00276,Deposit,65.74,Walmart,0
T00004222,2023-06-25 22:00:00,C02661,Payment,4722.95,Gas Station,0
T00004223,2023-06-25 23:00:00,C02809,Purchase,1591.05,Walmart,0
T00004224,2023-06-26 00:00:00,C04071,Transfer,3127.87,Gas Station,0
T00004225,2023-06-26 01:00:00,C01298,Payment,2659.97,Walmart,0
T00004226,2023-06-26 02:00:00,C03137,Transfer,2899.39,Gas Station,0
T00004227,2023-06-26 03:00:00,C03597,Deposit,4878.45,Online Retail,0
T00004228,2023-06-26 04:00:00,C01282,Payment,4473.74,Grocery Store,0
T00004229,2023-06-26 05:00:00,C01894,Deposit,3227.25,Walmart,0
T00004230,2023-06-26 06:00:00,C04863,Transfer,2600.69,Amazon,0
T00004231,2023-06-26 07:00:00,C04915,Transfer,1536.79,Online Retail,0
T00004232,2023-06-26 08:00:00,C01020,Withdrawal,3673.48,Restaurant,0
T00004233,2023-06-26 09:00:00,C03590,Transfer,3591.99,Restaurant,0
T00004234,2023-06-26 10:00:00,C02718,Withdrawal,741.48,Restaurant,0
T00004235,2023-06-26 11:00:00,C02762,Purchase,1826.67,Restaurant,0
T00004236,2023-06-26 12:00:00,C00018,Deposit,3759.93,Gas Station,0
T00004237,2023-06-26 13:00:00,C04185,Deposit,2906.56,Walmart,0
T00004238,2023-06-26 14:00:00,C00553,Transfer,4760.37,Online Retail,0
T00004239,2023-06-26 15:00:00,C04434,Payment,4965.11,Gas Station,0
T00004240,2023-06-26 16:00:00,C04326,Withdrawal,69.66,Walmart,0
T00004241,2023-06-26 17:00:00,C04312,Withdrawal,2851.12,Restaurant,0
T00004242,2023-06-26 18:00:00,C02265,Withdrawal,1658.62,Gas Station,0
T00004243,2023-06-26 19:00:00,C02902,Withdrawal,40.84,Gas Station,0
T00004244,2023-06-26 20:00:00,C00970,Deposit,792.84,Grocery Store,0
T00004245,2023-06-26 21:00:00,C00151,Transfer,1917.31,Grocery Store,0
T00004246,2023-06-26 22:00:00,C00302,Payment,2968.95,Grocery Store,0
T00004247,2023-06-26 23:00:00,C04978,Purchase,777.44,Online Retail,0
T00004248,2023-06-27 00:00:00,C02085,Purchase,2065.06,Amazon,0
T00004249,2023-06-27 01:00:00,C00028,Purchase,4101.32,Amazon,0
T00004250,2023-06-27 02:00:00,C01881,Payment,3420.13,Grocery Store,0
T00004251,2023-06-27 03:00:00,C01126,Payment,3204.97,Grocery Store,0
T00004252,2023-06-27 04:00:00,C03948,Transfer,7.79,Amazon,0
